link,org_type,dt,overdue_amount,loan_amount,should_repay_amount,amount,balance,review_y,review_n,cnt,unique_num
04,25,20190901,,514617.42000000004,,,5816.79,0,0,485,408
05,02,20200101,,,,,4129.2000000000035,0,0,16465899,11196449
05,07,20200601,,,,,0.0,0,0,4475568,1856470
05,17,20200501,,,,,20177.49,0,0,33824989,13631954
06,02,20200601,20385185855.90397,,,,103465125.06999996,0,0,14076109,4175119
06,21,20200501,20415408151.76935,,,,3799698.81,0,0,5577150,2533888
07,07,20200301,,2063400.0,13135493444.019943,48693.5,5404353.550000001,0,0,10940363,3828744
07,08,20200701,,,7277285266.579996,0.0,83574.55,0,0,4211032,2139676
07,10,20200501,,,978474.3799999998,,0.0,0,0,2827,1261
07,24,20200701,,2639000.0,54801787651.48992,33567778134.419964,4396499875.24519,0,0,7866588,3944508
,,20200201,,,,,0.0,0,0,451037535,217897902
05,28,20190901,,,,,0.0,0,0,79,73
06,15,20190501,108179244.80999997,,,,0.0,0,0,12188,6463
04,20,20191201,,11620000.0,,,11567989.95,0,0,11,11
07,3,20200201,,,0.0,,0.0,0,0,87,32
02,09,20200501,,,,,0.0,0,0,2502162,1893723
03,26,20200901,,,,0.0,0.0,201,208285,208486,203179
04,26,20200301,,12902000.0,,,13505425.680000002,0,0,122,122
04,99,20190701,,7664775585.569999,,,212.0,0,0,744407,369696
05,04,20200601,,,,,2472964.0,0,0,970603,456729
05,05,20200601,,,,,3951233.8800000013,0,0,123985,101730
05,21,20191101,,,,,1088265737.7930007,0,0,52981863,26961000
06,28,20200101,3972193.530000002,,,,0.0,0,0,990,710
07,10,20200201,,,21615200.15999998,,0.0,0,0,49577,13163
,17,20200301,,,,,0.0,0,0,172882670,84301143
,19,20190701,,,,,0.0,0,0,358764670,137539983
,25,20200901,,,,,0.0,0,0,19571,9793
03,06,20190401,,,,,0.0,81901,13324,95225,82562
07,05,20190401,,569000.0,4482027473.040003,663715.2199999996,7845706243448.0,0,0,3850977,1444187
04,23,20190601,,0.0,,,37.0,0,0,10,10
04,99,20200401,,1514537087.8600004,,,0.0,0,0,155290,101724
03,07,20190801,,,,0.0,0.0,8116484,446544,8563028,4562158
02,15,20200101,,,,,0.0,0,0,36534,36520
02,19,20201001,,,,,0.0,0,0,35891,19898
04,2,20190601,,9096100565.719997,,,67424048.70000003,0,0,59865,22034
06,19,20201001,4651149856.059997,,,,151192452.74999994,0,0,352681,316111
07,10,20191001,,,45071393.26,,0.0,0,0,92498,29772
02,3,20191101,,,,,0.0,0,0,27,16
05,24,20190801,,,,,72811123658.23003,0,0,2316879,1229225
01,05,20200801,,,,,0.0,0,0,3898,2022
01,16,20191201,,,,,0.0,0,0,1964,1827
03,09,20200901,,,,,0.0,661986,471219,1133205,716741
03,2,20200501,,,,0.0,0.0,120907,4286,125193,121488
04,02,20191001,,32347703537.35138,,,0.0,0,0,19876155,9240625
04,21,20200201,,5442286844.369404,,,3055884707.800001,0,0,204934,151385
04,26,20200901,,121973287.47,,,746949311.13,0,0,302,280
07,01,20200301,,52756273.8,12588368202.118374,0.0,12147034611.678312,0,0,28874850,13621185
07,17,20200701,,1736576516.0299406,138715070413.1253,8341.1,79059424180.0695,0,0,114027334,54896426
07,19,20200901,,307900.0,329417181014.1093,1408273678871.1167,206752562447.1275,0,0,320383149,205565581
,21,20191001,,,,,0.0,0,0,337233551,79557490
,99,20200701,,,,,0.0,0,0,40760595,23609816
02,10,20190601,,,,,0.0,0,0,7,7
07,06,20190801,,0.0,1501227867.2399998,,50819.0,0,0,1088949,309314
01,99,20200101,,,,,0.0,0,0,49351,37085
02,07,20200201,,,,,0.0,0,0,952771,842743
02,17,20200901,,,,,0.0,0,0,2745582,2021519
03,07,20190401,,,,,0.0,5361524,2525588,7887112,3767282
03,17,20201001,,,,,0.0,108222,64814,173036,159676
03,24,20190401,,,,0.0,0.0,35671,16944,52615,41865
04,2,20200501,,15254410576.349998,,,12260604192.889996,0,0,1291923,819465
05,08,20200101,,,,,0.0,0,0,55141,53482
05,08,20200201,,,,,0.0,0,0,60684,58816
05,09,20201001,,,,,1424132.2299999995,0,0,52692,45790
05,17,20200101,,,,,323449.27,0,0,16487347,9071459
05,25,20200801,,,,,0.0,0,0,3412,1935
06,05,20200301,4091994743.4700017,,,,0.0,0,0,1985225,432452
06,21,20200701,11863750678.043385,,,,1946946.14,0,0,5472045,2576887
,01,20190401,,,,,0.0,0,0,28945363,24951775
,25,20200101,,,,,0.0,0,0,93865,52226
01,,20190401,,,,,0.0,0,0,5823645,4435963
02,3,20190601,,,,,0.0,0,0,12,12
07,22,20200401,,153056471.14,129933011197.75185,1727845.4899999993,372431292.03,0,0,42396499,10386807
03,01,20190501,,,,,0.0,3153149,1424856,4578005,4388451
01,99,20190501,,,,,0.0,0,0,126345,113236
01,06,20200801,,,,,0.0,0,0,537,470
01,24,20190901,,,,,0.0,0,0,24198,24152
02,19,20200901,,,,,0.0,0,0,953215,516448
04,19,20200301,,20859117660.134987,,,98734730344.86,0,0,1509279,1379200
05,2,20190701,,,,,303458020553.77014,0,0,529542,467200
06,25,20191101,1053781837.66,,,,212075.88,0,0,95664,86234
06,3,20190501,0.0,,,,0.0,0,0,22,22
07,99,20200701,,45435902.0,8665400254.169996,26252.940000000002,4880.39,0,0,7759475,3222246
,15,20200901,,,,,0.0,0,0,36739,15421
,18,20200901,,,,,0.0,0,0,36957208,13634726
,19,20201001,,,,,0.0,0,0,30037341,27181845
,23,20200701,,,,,0.0,0,0,4968,4494
,24,20190401,,,,,0.0,0,0,6276739,3717245
,24,20191001,,,,,0.0,0,0,13237809,4714121
,28,20190701,,,,,0.0,0,0,2827,2634
02,15,20190701,,,,,0.0,0,0,1,1
01,16,20200801,,,,,0.0,0,0,86780,84551
01,19,20201001,,,,,0.0,0,0,443,407
02,04,20191001,,,,,0.0,0,0,1401234,486053
02,17,20200201,,,,,0.0,0,0,4564897,3859728
02,24,20190501,,,,,0.0,0,0,65329,43587
03,09,20200801,,,,,0.0,696323,435987,1132310,731300
03,15,20200401,,,,,0.0,6990,0,6990,6305
04,16,20200501,,125378900.08,,,0.0,0,0,9858,7517
04,24,20191201,,15056955546.349998,,,9335555660.571995,0,0,54224,36304
05,06,20190401,,,,,13729156.419999998,0,0,90163,46382
05,15,20200201,,,,,0.0,0,0,2722,2696
06,07,20200101,3396130880.784009,,,,159066.12999999998,0,0,1534223,823389
06,15,20200901,84746529.42999999,,,,0.0,0,0,22031,10327
06,22,20200501,8961461293.649996,,,,5857811018.37,0,0,2891488,1344022
07,17,20190701,,70479771.41,122353583249.63342,1318184.4600000002,669752334716639.2,0,0,123137186,46350250
,04,20191001,,,,,0.0,0,0,14989617,12083166
,09,20190801,,,,,0.0,0,0,95947279,38025362
,19,20191101,,,,,0.0,0,0,114242875,35276913
04,,20191001,,180229627951.88364,,,721528778526.7462,0,0,14488614,7491601
01,17,20190901,,,,,0.0,0,0,4161018,3367620
06,16,20190901,7066539674.970001,,,,0.0,0,0,293807,214171
05,18,20190901,,,,,124921.7,0,0,1985180,1356028
03,06,20200501,,,,,0.0,89997,12155,102152,41789
03,09,20190501,,,,0.0,0.0,42790359,2597932,45388291,22735756
03,24,20190501,,,,0.0,0.0,35937,17670,53607,39465
03,99,20191101,,,,,0.0,1483602,772704,2256306,1504512
04,06,20190701,,14471055.460000005,,,0.0,0,0,2537,1865
04,09,20200401,,1127283047.1599998,,,2057705.8699999999,0,0,280774,238985
06,17,20200101,66250260733.50851,,,,138630.29999999996,0,0,26857403,6344299
07,08,20190601,,,2362105485.28,0.0,9491678439017.389,0,0,2147636,988136
,25,20200401,,,,,0.0,0,0,98534,61798
07,05,20200401,,139100.0,3345114107.730005,,732886.3500000003,0,0,2840924,1429576
01,2,20201001,,,,,0.0,0,0,23,22
02,02,20190401,,,,,0.0,0,0,20,15
04,3,20190601,,75429.22,,,56718.6,0,0,71,6
03,05,20191201,,,,,0.0,199845,224104,423949,276362
05,99,20191201,,,,,871.4,0,0,1018255,679433
03,18,20190501,,,,,0.0,4294854,1204288,5499142,4224828
06,08,20190501,458996728.5485158,,,,12427600.77,0,0,319194,110947
07,02,20190801,,18.0,91387629435.58493,213986.30000000002,221681757.35000002,0,0,105489278,29183972
05,18,20190801,,,,,52225.35,0,0,1874118,1252532
01,05,20200701,,,,,0.0,0,0,3861,2010
01,09,20200601,,,,,0.0,0,0,514250,479850
01,21,20200501,,,,,0.0,0,0,351,300
04,18,20191001,,473729402.0,,,0.0,0,0,86809,76471
05,02,20190401,,,,,0.0,0,0,19948,13976
05,17,20200901,,,,,9.2,0,0,31821662,12315070
06,15,20190701,113421882.07000001,,,,0.0,0,0,9954,5118
,06,20200401,,,,,0.0,0,0,838695,746010
,18,20190601,,,,,0.0,0,0,29670745,13053674
06,,20200401,559194705048.7703,,,,165175408715.58652,0,0,72571877,28663621
06,04,20190401,1837932889.8600006,,,,138481.18,0,0,1506041,647969
01,07,20190601,,,,,0.0,0,0,619790,588433
03,15,20200801,,,,,0.0,4870,0,4870,4459
05,24,20201001,,,,,2078685434.4700012,0,0,185085,162117
06,08,20191101,542641129.9599993,,,,4000.0,0,0,345924,168671
06,21,20200901,10496098221.832981,,,,31974889.074,0,0,6512429,2919253
06,99,20190601,2775957106.7,,,,845322612.8500001,0,0,409953,171352
07,02,20190701,,0.0,72286.04000000001,226919.65600000002,4233.0,0,0,20553,12093
07,09,20191101,,339830745.89,29549330386.434277,137930684.33,2880695.9,0,0,43968892,18210598
07,25,20200401,,,5882016130.350004,137751.0,175836997.34000006,0,0,78736,30502
,,20191001,,,,,0.0,0,0,391477295,195879264
,09,20190401,,,,,0.0,0,0,74752780,42378829
,15,20200801,,,,,0.0,0,0,54877,46873
05,26,20190701,,,,,12116420.100000005,0,0,3112,1526
07,20,20190801,,,92959.91,,0.0,0,0,61,56
03,25,20190401,,,,,0.0,9,0,9,5
,23,20200401,,,,,0.0,0,0,225,32
05,16,20190801,,,,,0.0,0,0,169742,112019
01,17,20191201,,,,,0.0,0,0,3138163,2612414
02,06,20190701,,,,,0.0,0,0,13401,2653
05,02,20200701,,,,,29534.7,0,0,16241959,11091446
05,09,20200301,,,,,4332334.95,0,0,2985240,1669590
05,18,20190601,,,,,3016865.6200000015,0,0,2247894,1383201
05,18,20191101,,,,,5679.93,0,0,2868008,1649384
05,21,20200901,,,,,878173210.6499997,0,0,41210629,23038844
07,21,20200901,,84000.0,16301661718.16998,844478169124.4939,345040210.8000001,0,0,137606496,49572933
,17,20190501,,,,,0.0,0,0,214077907,89388201
,22,20200301,,,,,0.0,0,0,13080068,8672678
07,19,20190801,,533200.0,326318799196.2113,420759554749.6646,224034463823.66818,0,0,53761268,28243814
01,09,20190501,,,,,0.0,0,0,4663794,2508873
05,99,20190501,,,,,0.0,0,0,148052,125391
02,17,20200601,,,,,0.0,0,0,1971812,1339378
03,15,20200101,,,,,0.0,1880,0,1880,1609
04,07,20201001,,693046576.6000001,,,0.0,0,0,8917,8293
04,21,20200401,,5464895042.929197,,,334363187.66000015,0,0,300674,250845
05,16,20201001,,,,,0.0,0,0,394,390
06,28,20191101,4547817.220000002,,,,0.0,0,0,1211,948
07,25,20190601,,,57211588.239999995,,8126179.35,0,0,5212,4408
,2,20191101,,,,,0.0,0,0,41926625,26660210
,21,20190901,,,,,0.0,0,0,329633067,118923230
07,23,20190501,,,92899.30000000003,,9600.0,0,0,46,46
06,20,20201001,103.82,,,,0.0,0,0,1,1
02,99,20190801,,,,,0.0,0,0,978275,829280
07,10,20190401,,,54194640.64,,120863679248452.0,0,0,75567,36883
01,16,20190501,,,,,0.0,0,0,11743,10658
01,26,20200601,,,,,0.0,0,0,100,61
02,17,20191101,,,,,0.0,0,0,5168233,3987999
02,99,20200501,,,,,0.0,0,0,848827,640045
03,18,20200401,,,,,0.0,329960,480322,810282,495742
05,17,20190501,,,,,9245223167809.018,0,0,7317909,4153248
06,01,20200201,223676655.4590006,,,,608469.8300000001,0,0,583844,294138
07,09,20200601,,605155861.6899999,11863052316.376976,32209246.009999994,393793.21,0,0,12051487,4422912
07,15,20200901,,,380613709.33000016,,0.0,0,0,144574,59976
07,17,20201001,,62479949.86000003,5323035342.450002,,2934845663.2999988,0,0,4071848,3054384
,08,20191101,,,,,0.0,0,0,2065744,1706636
,19,20190601,,,,,0.0,0,0,383899502,154467214
,25,20190801,,,,,0.0,0,0,22055,15557
07,28,20191101,,,2442.0,0.0,0.0,0,0,116,69
07,23,20191101,,,0.0,0.0,309.0,0,0,32,28
06,06,20190801,134046819.23000005,,,,8740127.17,0,0,53775,34722
02,21,20190701,,,,,0.0,0,0,1144367,1087498
01,05,20200901,,,,,0.0,0,0,4328,2317
01,17,20200301,,,,,0.0,0,0,3891545,3396020
01,17,20200501,,,,,0.0,0,0,3527965,3090273
01,19,20190501,,,,,0.0,0,0,1154,886
01,19,20200201,,,,,0.0,0,0,6352,3875
01,99,20200401,,,,,0.0,0,0,13580,9086
02,16,20200901,,,,,0.0,0,0,316023,227132
02,24,20190601,,,,,0.0,0,0,56546,30267
02,99,20191201,,,,,0.0,0,0,723259,555371
03,21,20200501,,,,0.0,0.0,5457636,341705,5799341,2938537
04,07,20200101,,3623468451.400002,,,12491889.130000003,0,0,317949,249845
04,25,20200801,,101751637.37999995,,,3881053.1899999985,0,0,913,607
05,04,20200501,,,,,3260877.0,0,0,1238267,524054
05,15,20191001,,,,,0.0,0,0,950,940
05,21,20200801,,,,,1280272310.1099997,0,0,50391341,26168506
06,04,20191001,2086403698.8973954,,,,132657.89,0,0,3398391,1641494
06,06,20191201,124547304.87000006,,,,2693737.51,0,0,22135,12106
06,08,20200401,1152405868.9771729,,,,10744217.540000001,0,0,525089,207196
06,25,20191001,931433706.8600007,,,,10916219.093019987,0,0,22060,10915
06,26,20200501,509835801.4399999,,,,0.0,0,0,120680,46692
06,28,20190801,3241267.43,,,,0.0,0,0,999,718
,,20191201,,,,,0.0,0,0,479362415,227750290
,08,20200401,,,,,0.0,0,0,2076829,1696620
,20,20200701,,,,,0.0,0,0,365,290
,25,20191201,,,,,0.0,0,0,14409,10375
,99,20190701,,,,,0.0,0,0,33031063,21943176
07,23,20190801,,,0.0,,10.0,0,0,1,1
06,20,20200901,60623.689999999995,,,,0.0,0,0,8,8
07,28,20190701,,,0.0,,0.0,0,0,5,4
03,05,20200401,,,,,0.0,128284,894717,1023001,490326
03,06,20190901,,,,,0.0,41309,6326,47635,30588
03,08,20190901,,,,,0.0,61671,7878,69549,42313
02,02,20190801,,,,,0.0,0,0,2720294,1723291
02,01,20200501,,,,,0.0,0,0,101364,50300
02,07,20190501,,,,,0.0,0,0,819542,619286
02,22,20191101,,,,,0.0,0,0,365648,242924
03,04,20200601,,,,,0.0,144720,131262,275982,251126
03,09,20200301,,,,,0.0,4074927,1006929,5081856,2440978
03,17,20200201,,,,,0.0,5315356,6226817,11542173,8849751
03,18,20200601,,,,,0.0,452991,326850,779841,459688
04,17,20200601,,3855836449.1300006,,,157712.09999999986,0,0,3303715,1931373
04,18,20191201,,317972935.31,,,0.0,0,0,57505,44353
04,26,20191001,,22444300.0,,,3444210876.16,0,0,460,386
05,22,20191101,,,,,273654580.21000016,0,0,9427234,4384862
05,22,20201001,,,,,31147741.690000005,0,0,533572,369275
06,01,20190501,3268696125.199997,,,,21536.38,0,0,2250244,1297425
06,16,20190701,12363528085.479998,,,,274.0,0,0,424218,293798
06,22,20201001,201148902.57,,,,69640470.99000005,0,0,39527,35816
07,18,20200901,,891364.9900000002,13361576735.390005,0.0,36247264.47,0,0,7375635,2608362
,16,20190701,,,,,0.0,0,0,10378057,5048520
02,25,20190501,,,,,0.0,0,0,101,68
04,3,20200601,,0.0,,,0.0,0,0,14,14
06,3,20190601,0.0,,,,0.0,0,0,181,22
02,3,20191001,,,,,0.0,0,0,2,2
02,15,20191201,,,,,0.0,0,0,3,3
,11,20200101,,,,,0.0,0,0,4,3
07,09,20190501,,41834398.0,14632374719.191662,422302778.79999995,79403565155441.06,0,0,49973236,10612435
02,08,20190501,,,,,0.0,0,0,25887,17437
01,06,20190901,,,,,0.0,0,0,15603,15382
01,15,20201001,,,,,0.0,0,0,773,773
01,16,20191101,,,,,0.0,0,0,17504,16475
04,06,20190501,,30169280.090000004,,,0.0,0,0,1078,695
04,08,20201001,,141771000.0,,,0.0,0,0,7088,5573
04,18,20200701,,10084509.92,,,0.0,0,0,1120883,927373
05,05,20200801,,,,,0.0,0,0,129291,110116
05,06,20200801,,,,,233110.07,0,0,98891,30410
06,01,20191101,273261860.20400035,,,,5202.879999999999,0,0,428422,233037
06,06,20190401,54191187.40000003,,,,64244761324.899994,0,0,26519,20683
07,19,20200201,,1631700.0,379995624939.0309,1266822115631.094,250439480842.98123,0,0,314052987,192893572
,,20190501,,,,,0.0,0,0,613966133,292738617
,04,20191201,,,,,0.0,0,0,17692214,12321229
,07,20200601,,,,,0.0,0,0,15542807,9563798
,21,20190601,,,,,0.0,0,0,169498766,57409778
,24,20190801,,,,,0.0,0,0,14021768,4540966
04,,20191201,,158399761911.44675,,,521846799225.82684,0,0,16142781,8323452
07,,20200601,,7658604404.379996,2105980562104.7002,0.0,237135561093.76144,0,0,250159243,75489983
02,2,20190901,,,,,0.0,0,0,13120,9698
01,19,20191001,,,,,0.0,0,0,3848,2837
02,01,20190401,,,,,0.0,0,0,197300,83633
02,07,20190701,,,,,0.0,0,0,521731,358260
02,08,20200801,,,,,0.0,0,0,74375,42970
02,18,20200501,,,,,0.0,0,0,304425,272896
02,2,20190701,,,,,0.0,0,0,16636,12269
03,24,20190701,,,,0.0,0.0,40313,28497,68810,46093
05,04,20190701,,,,,0.0,0,0,1113117,544772
05,2,20201001,,,,,1983412845.0299995,0,0,71972,64836
,02,20201001,,,,,0.0,0,0,4658440,4278936
,04,20200301,,,,,0.0,0,0,15136557,9764703
,17,20190401,,,,,0.0,0,0,122704017,65837269
,25,20200201,,,,,0.0,0,0,288999,269336
02,,20201001,,,,,0.0,0,0,342969,302741
03,06,20200901,,,,,0.0,30550,8119,38669,23810
04,,20200301,,92828122904.15355,,,185933102367.31998,0,0,6516707,4472322
07,06,20200301,,250000.0,1221016556.7870004,,0.0,0,0,492459,66608
,3,20200301,,,,,0.0,0,0,97,41
03,25,20200901,,,,,0.0,10,66,76,69
05,25,20191001,,,,,0.0,0,0,1,1
03,16,20190601,,,,0.0,0.0,468459,203095,671554,605019
04,02,20200701,,9652871186.040264,,,0.0,0,0,13855198,9003660
04,06,20200101,,9307208.74,,,0.0,0,0,254,181
04,21,20191101,,4961746748.352,,,1483879038.9899995,0,0,288739,228372
05,2,20200801,,,,,345404070255.4501,0,0,4314562,3310725
05,22,20200801,,,,,2023876172.7300005,0,0,13461703,5517901
05,99,20190601,,,,,0.0,0,0,225659,186521
05,99,20200501,,,,,1300.0,0,0,2261566,1011576
06,2,20190701,1139822163.444,,,,11489384.080000004,0,0,103920,52127
07,10,20191101,,,50637495.819999985,,0.0,0,0,105063,30399
07,18,20200201,,2394048.81,19823138906.329945,0.0,105986872.25000004,0,0,13252633,3197014
,3,20200801,,,,,0.0,0,0,521,92
02,3,20200601,,,,,0.0,0,0,1,1
01,2,20191101,,,,,0.0,0,0,2,2
02,10,20200701,,,,,0.0,0,0,1,1
03,05,20190501,,,,,0.0,397431,222861,620292,535863
01,06,20200401,,,,,0.0,0,0,401,347
01,09,20200201,,,,,0.0,0,0,361859,324521
01,24,20190601,,,,,0.0,0,0,29650,29452
02,18,20191201,,,,,0.0,0,0,123087,102929
02,26,20200301,,,,,0.0,0,0,574,420
03,05,20200901,,,,,0.0,271030,660524,931554,277646
03,16,20200501,,,,0.0,0.0,257930,161778,419708,381450
04,16,20191101,,114485428.47,,,0.0,0,0,7519,6233
04,22,20190601,,715539496.76,,,7049964.33,0,0,108579,72921
05,22,20191201,,,,,471964045.36,0,0,8086938,3989740
06,18,20200701,3790127634.1261387,,,,0.0,0,0,2914987,1274286
07,01,20200901,,33575819.0,1526122967.8803504,6833134.13,1036694113.6302588,0,0,5117191,3819911
07,23,20190901,,,302972781.76000005,,61638415.62999998,0,0,2101,1473
,20,20201001,,,,,0.0,0,0,4,4
04,3,20200401,,0.0,,,0.0,0,0,12,10
02,04,20200401,,,,,0.0,0,0,1237025,477444
02,08,20190401,,,,,0.0,0,0,18195,12779
03,99,20190701,,,,,0.0,2599490,244690,2844180,1936339
04,04,20200901,,53860544.91,,,0.0,0,0,373586,301115
04,06,20190801,,19915647.759999998,,,0.0,0,0,1334,791
04,08,20190401,,1749370374.0900002,,,0.0,0,0,56901,27799
05,07,20191001,,,,,50266717.16000001,0,0,3079620,1658797
05,25,20190401,,,,,0.0,0,0,1189,987
06,25,20190901,43703235.97000001,,,,3125949.71,0,0,1364,1016
07,17,20190401,,17969053.839999996,64275617796.831505,69039592.92000002,1964475189610733.2,0,0,65521451,18427198
07,22,20190401,,6394025.2299999995,8622315811.979008,,1056597750040305.6,0,0,1965144,1024829
02,3,20200501,,,,,0.0,0,0,9,9
01,07,20200801,,,,,0.0,0,0,142040,130573
02,08,20200501,,,,,0.0,0,0,54616,29263
02,99,20200601,,,,,0.0,0,0,479973,362421
04,05,20190401,,8663489.700000001,,,0.0,0,0,353421,270997
04,05,20190601,,23956467.599999998,,,0.0,0,0,56029,50362
04,05,20200901,,305613894.21,,,0.0,0,0,45229,38303
04,26,20200501,,69261798.91,,,687173438.8500001,0,0,505,463
06,04,20200601,4108537780.464001,,,,802.63,0,0,5754571,2143917
06,22,20190501,8023066665.210022,,,,12072470708.279997,0,0,856679,576344
06,26,20190601,88580904.01000005,,,,3038692701867.0,0,0,25311,16023
07,21,20200801,,110000.0,20290639151.559998,1079287699465.5642,340638113.69999975,0,0,173900421,54304426
,04,20191101,,,,,0.0,0,0,16837736,11753410
04,,20191101,,149457400766.5682,,,580450270811.4554,0,0,14374714,7099946
,20,20200501,,,,,0.0,0,0,279,190
02,3,20190501,,,,,0.0,0,0,44,22
05,22,20190901,,,,,163032102.1299999,0,0,6029850,3197035
06,99,20190901,2406929022.8578076,,,,824.39,0,0,364654,116870
05,09,20190801,,,,,27524525.969999995,0,0,5402988,2335094
01,15,20191201,,,,,0.0,0,0,2978,2922
03,22,20200401,,,,,0.0,393406,2118363,2511769,994188
05,01,20191201,,,,,3064178.7700000037,0,0,137286,96882
05,06,20200901,,,,,50000.0,0,0,83823,28030
05,07,20200501,,,,,0.0,0,0,5252423,2008702
05,21,20190401,,,,,3817368002.200001,0,0,8370846,5726508
07,07,20191101,,10080371.0,7050803800.339997,0.0,110003600.86999999,0,0,17150808,5053905
07,16,20191001,,90617415.0,2112651948.9266672,4480653572.707102,0.0,0,0,2796892,1577673
,28,20190601,,,,,0.0,0,0,465,410
,99,20190801,,,,,0.0,0,0,105669314,52987493
05,25,20200301,,,,,0.0,0,0,3165,105
03,28,20190901,,,,,0.0,3,2,5,5
06,07,20190501,3598264043.155999,,,,1557970.4099999992,0,0,643181,312324
05,21,20190901,,,,,642557757.6800004,0,0,30992675,18748422
01,01,20200701,,,,,0.0,0,0,927,896
01,02,20191201,,,,,0.0,0,0,12081,8879
03,05,20190701,,,,,0.0,141701,275170,416871,291729
03,25,20200301,,,,,0.0,60,443,503,469
05,26,20191101,,,,,152467329.15000004,0,0,1058247,694651
05,28,20191101,,,,,0.0,0,0,137,116
07,16,20191101,,96811000.0,2727321587.539999,5317414344.243977,0.0,0,0,2900187,1637235
,04,20190801,,,,,0.0,0,0,8213076,5820767
,16,20190501,,,,,0.0,0,0,20723913,14411777
03,,20190801,,,,,0.0,19641408,3932148,23573556,13858922
04,,20190801,,186807025881.2715,,,830972990759.3237,0,0,11015400,6786481
03,20,20200601,,,,,0.0,0,1,1,1
07,3,20190601,,,0.0,,0.0,0,0,124,30
02,10,20190901,,,,,0.0,0,0,4,4
07,17,20190801,,291849614.9300008,116910345861.17169,99334.42000000001,56332990949.529495,0,0,137260592,47283822
05,16,20190601,,,,,21640.0,0,0,220730,146932
03,05,20190601,,,,,0.0,459720,432837,892557,704963
01,19,20200601,,,,,0.0,0,0,9218,8152
03,06,20200601,,,,,0.0,126846,8206,135052,51034
03,15,20200301,,,,,0.0,4595,0,4595,4398
03,17,20200601,,,,,0.0,2759869,2736326,5496195,4385105
04,06,20200801,,15291510.350000001,,,0.0,0,0,1678,987
05,01,20200901,,,,,742892.74,0,0,58358,41261
05,22,20200601,,,,,240590761.32999998,0,0,11801759,4902924
06,07,20191201,1808733288.8155992,,,,35333.46,0,0,1081561,579978
06,22,20190701,13144347872.339968,,,,4424907018.829999,0,0,695105,361930
07,05,20200901,,448000.0,4830573248.830006,,86156707.30000001,0,0,2686283,1370052
06,26,20190901,213823649.89,,,,0.0,0,0,51650,22354
01,21,20200701,,,,,0.0,0,0,1225,1190
01,99,20190401,,,,,0.0,0,0,71717,59887
02,99,20200701,,,,,0.0,0,0,651050,473651
03,01,20200801,,,,,0.0,7074,4494,11568,7086
03,15,20190501,,,,,0.0,1568,0,1568,1134
04,02,20190401,,1389860.0,,,0.0,0,0,333,276
04,24,20200801,,30485625173.81553,,,21522235159.540005,0,0,118252,76601
05,24,20200901,,,,,62442189389.180016,0,0,2313160,1350586
05,99,20200901,,,,,1022553321.5699997,0,0,1796529,841675
06,16,20191001,10235911204.071102,,,,0.0,0,0,580760,412043
06,99,20190401,1146788373.838,,,,435858353.9200002,0,0,260389,110159
